feature,lasso_importance
param_1,0.0
param_2,0.0
param_3,0.0
param_4,0.0
param_5,0.0
param_6,0.0
param_7,0.0
param_8,0.0
param_9,0.0
param_10,0.0
param_11,0.0
param_12,0.0
param_13,0.0
param_14,0.0
param_15,0.0
param_16,0.0
param_17,0.0
param_18,0.0
param_19,0.0
param_20,0.0
param_21,0.0
param_22,0.0
param_23,0.0
param_24,0.0
param_25,0.0
param_26,0.0
param_27,0.0
param_28,0.0
param_29,0.0
param_30,0.0
param_31,0.0
param_32,0.0
param_33,0.0
param_34,0.0
param_35,0.0
param_36,0.0
param_37,0.0
param_38,0.0
param_39,0.0
param_40,0.0
param_41,0.0
param_42,0.0
param_43,0.0
param_44,0.0
param_45,0.0
param_46,0.0
param_47,0.0
param_48,0.0
param_49,0.0
param_50,0.0
param_51,0.0
param_52,0.0
param_53,0.0
param_54,0.0
param_55,0.0
param_56,0.0
param_57,0.0
param_58,0.0
param_59,0.0
param_60,0.0
param_61,0.0
param_62,0.0
param_63,0.0
param_64,0.0
param_65,0.0
param_66,0.0
param_67,0.0
param_68,0.0
param_69,0.0
param_70,0.0
param_71,0.0
param_72,0.0
param_73,0.0
param_74,0.0
param_75,0.0
param_76,0.0
param_77,0.0
param_78,0.0
param_79,0.0
param_80,0.0
param_81,0.0
param_82,0.0
param_83,0.0
param_84,0.0
param_85,0.0
param_86,0.0
param_87,0.0
param_88,0.0
param_89,0.0
param_90,0.0
param_91,0.0
param_92,0.0
param_93,0.0
param_94,0.0
param_95,0.0
param_96,0.0
param_97,0.0
param_98,0.0
param_99,0.0
param_100,0.0
param_101,0.0
param_102,0.0
param_103,0.0
param_104,0.0
param_105,0.0
param_106,0.0
param_107,0.0
param_108,0.0
param_109,0.0
param_110,0.0
param_111,0.0
param_112,0.0
param_113,0.0
param_114,0.0
param_115,0.0
param_116,0.0
param_117,0.0
param_118,0.0
param_119,0.0
param_120,0.0
param_121,0.0
param_122,0.0
param_123,0.0
param_124,0.0
param_125,0.0
param_126,0.0
param_127,0.0
param_128,0.0
param_129,0.0
param_130,0.0
param_131,0.0
param_132,0.0
param_133,0.0
param_134,0.0
param_135,0.0
param_136,0.0
param_137,0.0
param_138,0.0
param_139,0.0
param_140,0.0
param_141,0.0
param_142,0.0
param_143,0.0
param_144,0.0
param_145,0.0
param_146,0.0
param_147,0.0
param_148,0.0
param_149,0.0
param_150,0.0
param_151,0.0
param_152,0.0
param_153,0.0
param_154,0.0
param_155,0.0
param_156,0.0
param_157,0.0
param_158,0.0
param_159,0.0
param_160,0.0
param_161,0.0
param_162,0.0
param_163,0.0
param_164,0.0
param_165,0.0
param_166,0.0
param_167,0.0
param_168,0.0
param_169,0.0
param_170,0.0
param_171,0.0
param_172,0.0
param_173,0.0
param_174,0.0
param_175,0.0
param_176,0.0
param_177,0.0
param_178,0.0
param_179,0.0
param_180,0.0
param_181,0.0
param_182,0.0
param_183,0.0
param_184,0.0
param_185,0.0
param_186,0.0
param_187,0.0
param_188,0.0
param_189,0.0
param_190,0.0
param_191,0.0
param_192,0.0
param_193,0.0
param_194,0.0
param_195,0.0
param_196,0.0
param_197,0.0
param_198,0.0
param_199,0.0
param_200,0.0
param_201,0.0
param_202,0.0
param_203,0.0
param_204,0.0
param_205,0.0
param_206,0.0
param_207,0.0
param_208,0.0
param_209,0.0
param_210,0.0
param_211,0.0
param_212,0.0
param_213,0.0
param_214,0.0
param_215,0.0
param_216,0.0
param_217,0.0
param_218,0.0
param_219,0.0
param_220,0.0
param_221,0.0
param_222,0.0
param_223,0.0
param_224,0.0
param_225,0.0
param_226,0.0
param_227,0.0
param_228,0.0
param_229,0.0
param_230,0.0
param_231,0.0
param_232,0.0
param_233,0.0
param_234,0.0
param_235,0.0
param_236,0.0
param_237,0.0
param_238,0.0
param_239,0.0
param_240,0.0
param_241,0.0
param_242,0.0
param_243,0.0
param_244,0.0
param_245,0.0
param_246,0.0
param_247,0.0
param_248,0.0
param_249,0.0
param_250,0.0
param_251,0.0
param_252,0.0
param_253,0.0
param_254,0.0
param_255,0.0
param_256,0.0
param_257,0.0
param_258,0.0
param_259,0.0
param_260,0.0
param_261,0.0
param_262,0.0
param_263,0.0
param_264,0.0
param_265,0.0
param_266,0.0
param_267,0.0
param_268,0.0
param_269,0.0
param_270,0.0
param_271,0.0
param_272,0.0
param_273,0.0
param_274,0.0
param_275,0.0
param_276,0.0
param_277,0.0
param_278,0.0
param_279,0.0
param_280,0.0
param_281,0.0
param_282,0.0
param_283,0.0
param_284,0.0
param_285,0.0
param_286,0.0
param_287,0.0
param_288,0.0
param_289,0.0
param_290,0.0
param_291,0.0
param_292,0.0
param_293,0.0
param_294,0.0
param_295,0.0
param_296,0.0
param_297,0.0
param_298,0.0
param_299,0.0
param_300,0.0
param_301,0.0
param_302,0.0
param_303,0.0
param_304,0.0
param_305,0.0
param_306,0.0
param_307,0.0
param_308,0.0
param_309,0.0
param_310,0.0
param_311,0.0
param_312,0.0
param_313,0.0
param_314,0.0
param_315,0.0
param_316,0.0
param_317,0.0
param_318,0.0
param_319,0.0
param_320,0.0
param_321,0.0
param_322,0.0
param_323,0.0
param_324,0.0
param_325,0.0
param_326,0.0
param_327,0.0
param_328,0.0
param_329,0.0
param_330,0.0
param_331,0.0
param_332,0.0
param_333,0.0
param_334,0.0
param_335,0.0
param_336,0.0
param_337,0.0
param_338,0.0
param_339,0.0
param_340,0.0
param_341,0.0
param_342,0.0
param_343,0.0
param_344,0.0
param_345,0.0
param_346,0.0
param_347,0.0
param_348,0.0
param_349,0.0
param_350,0.0
param_351,0.0
param_352,0.0
param_353,0.0
param_354,0.0
param_355,0.0
param_356,0.0
param_357,0.0
param_358,0.0
param_359,0.0
param_360,0.0
param_361,0.0
param_362,0.0
param_363,0.0
param_364,0.0
param_365,0.0
param_366,0.0
param_367,0.0
param_368,0.0
param_369,0.0
param_370,0.0
param_371,0.0
param_372,0.0
param_373,0.0
param_374,0.0
param_375,0.0
param_376,0.0
param_377,0.0
param_378,0.0
param_379,0.0
param_380,0.0
param_381,0.0
param_382,0.0
param_383,0.0
param_384,0.0
param_385,0.0
param_386,0.0
param_387,0.0
param_388,0.0
param_389,0.0
param_390,0.0
param_391,0.0
param_392,0.0
param_393,0.0
param_394,0.0
param_395,0.0
param_396,0.0
param_397,0.0
param_398,0.0
param_399,0.0
param_400,0.0
param_401,0.0
param_402,0.0
param_403,0.0
param_404,0.0
param_405,0.0
param_406,0.0
param_407,0.0
param_408,0.0
param_409,0.0
param_410,0.0
param_411,0.0
param_412,0.0
param_413,0.0
param_414,0.0
param_415,0.0
param_416,0.0
param_417,0.0
param_418,0.0
param_419,0.0
param_420,0.0
param_421,0.0
param_422,0.0
param_423,0.0
param_424,0.0
param_425,0.0
param_426,0.0
param_427,0.0
param_428,0.0
param_429,0.0
param_430,0.0
param_431,0.0
param_432,0.0
param_433,0.0
param_434,0.0
param_435,0.0
param_436,0.0
param_437,0.0
param_438,0.0
param_439,0.0
param_440,0.0
param_441,0.0
param_442,0.0
param_443,0.0
param_444,0.0
param_445,0.0
param_446,0.0
param_447,0.0
param_448,0.0
param_449,0.0
param_450,0.0
param_451,0.0
param_452,0.0
param_453,0.0
param_454,0.0
param_455,0.0
param_456,0.0
param_457,0.0
param_458,0.0
param_459,0.0
param_460,0.0
param_461,0.0
param_462,0.0
param_463,0.0
param_464,0.0
param_465,0.0
param_466,0.0
param_467,0.0
param_468,0.0
param_469,0.0
param_470,0.0
param_471,0.0
param_472,0.0
param_473,0.0
param_474,0.0
param_475,0.0
param_476,0.0
param_477,0.0
param_478,0.0
param_479,0.0
param_480,0.0
param_481,0.0
param_482,0.0
param_483,0.0
param_484,0.0
param_485,0.0
param_486,0.0
param_487,0.0
param_488,0.0
param_489,0.0
param_490,0.0
param_491,0.0
param_492,0.0
param_493,0.0
param_494,0.0
param_495,0.0
param_496,0.0
param_497,0.0
param_498,0.0
param_499,0.0
param_500,0.0
param_501,0.0
param_502,0.0
param_503,0.0
param_504,0.0
param_505,0.0
param_506,0.0
param_507,0.0
param_508,0.0
param_509,0.0
param_510,0.0
param_511,0.0
param_512,0.0
param_513,0.0
param_514,0.0
param_515,0.0
param_516,0.0
param_517,0.0
param_518,0.0
param_519,0.0
param_520,0.0
param_521,0.0
param_522,0.0
param_523,0.0
param_524,0.0
param_525,0.0
param_526,0.0
param_527,0.0
param_528,0.0
param_529,0.0
param_530,0.0
param_531,0.0
param_532,0.0
param_533,0.0
param_534,0.0
param_535,0.0
param_536,0.0
param_537,0.0
param_538,0.0
param_539,0.0
param_540,0.0
param_541,0.0
param_542,0.0
param_543,0.0
param_544,0.0
param_545,0.0
param_546,0.0
param_547,0.0
param_548,0.0
param_549,0.0
param_550,0.0
param_551,0.0
param_552,0.0
param_553,0.0
param_554,0.0
param_555,0.0
param_556,0.0
param_557,0.0
param_558,0.0
param_559,0.0
param_560,0.0
param_561,0.0
param_562,0.0
param_563,0.0
param_564,0.0
param_565,0.0
param_566,0.0
param_567,0.0
param_568,0.0
param_569,0.0
param_570,0.0
param_571,0.0
param_572,0.0
param_573,0.0
param_574,0.0
param_575,0.0
param_576,0.0
param_577,0.0
param_578,0.0
param_579,0.0
param_580,0.0
param_581,0.0
param_582,0.0
param_583,0.0
param_584,0.0
param_585,0.0
param_586,0.0
param_587,0.0
param_588,0.0
param_589,0.0
param_590,0.0
param_591,0.0
param_592,0.0
param_593,0.0
param_594,0.0
param_595,0.0
param_596,0.0
param_597,0.0
param_598,0.0
param_599,0.0
param_600,0.0
param_601,0.0
param_602,0.0
param_603,0.0
param_604,0.0
param_605,0.0
param_606,0.0
param_607,0.0
param_608,0.0
param_609,0.0
param_610,0.0
param_611,0.0
param_612,0.0
param_613,0.0
param_614,0.0
param_615,0.0
param_616,0.0
param_617,0.0
param_618,0.0
param_619,0.0
param_620,0.0
param_621,0.0
param_622,0.0
param_623,0.0
param_624,0.0
param_625,0.0
param_626,0.0
param_627,0.0
param_628,0.0
param_629,0.0
param_630,0.0
param_631,0.0
param_632,0.0
param_633,0.0
param_634,0.0
param_635,0.0
param_636,0.0
param_637,0.0
param_638,0.0
param_639,0.0
param_640,0.0
param_641,0.0
param_642,0.0
param_643,0.0
param_644,0.0
param_645,0.0
param_646,0.0
param_647,0.0
param_648,0.0
param_649,0.0
param_650,0.0
param_651,0.0
param_652,0.0
param_653,0.0
param_654,0.0
param_655,0.0
param_656,0.0
param_657,0.0
param_658,0.0
param_659,0.0
param_660,0.0
param_661,0.0
param_662,0.0
param_663,0.0
param_664,0.0
param_665,0.0
param_666,0.0
param_667,0.0
param_668,0.0
param_669,0.0
param_670,0.0
param_671,0.0
param_672,0.0
param_673,0.0
param_674,0.0
param_675,0.0
param_676,0.0
param_677,0.0
param_678,0.0
param_679,0.0
param_680,0.0
param_681,0.0
param_682,0.0
param_683,0.0
param_684,0.0
param_685,0.0
param_686,0.0
param_687,0.0
param_688,0.0
param_689,0.0
param_690,0.0
param_691,0.0
param_692,0.0
param_693,0.0
param_694,0.0
param_695,0.0
param_696,0.0
param_697,0.0
param_698,0.0
param_699,0.0
param_700,0.0
param_701,0.0
param_702,0.0
param_703,0.0
param_704,0.0
param_705,0.0
param_706,0.0
param_707,0.0
param_708,0.0
param_709,0.0
param_710,0.0
param_711,0.0
param_712,0.0
param_713,0.0
param_714,0.0
param_715,0.0
param_716,0.0
param_717,0.0
param_718,0.0
param_719,0.0
param_720,0.0
param_721,0.0
param_722,0.0
param_723,0.0
param_724,0.0
param_725,0.0
param_726,0.0
param_727,0.0
param_728,0.0
param_729,0.0
param_730,0.0
param_731,0.0
param_732,0.0
param_733,0.0
param_734,0.0
param_735,0.0
param_736,0.0
param_737,0.0
param_738,0.0
param_739,0.0
param_740,0.0
param_741,0.0
param_742,0.0
param_743,0.0
param_744,0.0
param_745,0.0
param_746,0.0
param_747,0.0
param_748,0.0
param_749,0.0
param_750,0.0
param_751,0.0
param_752,0.0
param_753,0.0
param_754,0.0
param_755,0.0
param_756,0.0
param_757,0.0
param_758,0.0
param_759,0.0
param_760,0.0
param_761,0.0
param_762,0.0
param_763,0.0
param_764,0.0
param_765,0.0
param_766,0.0
param_767,0.0
param_768,0.0
param_769,0.0
param_770,0.0
param_771,0.0
param_772,0.0
param_773,0.0
param_774,0.0
param_775,0.0
param_776,0.0
param_777,0.0
param_778,0.0
param_779,0.0
param_780,0.0
param_781,0.0
param_782,0.0
param_783,0.0
param_784,0.0
param_785,0.0
param_786,0.0
param_787,0.0
param_788,0.0
param_789,0.0
param_790,0.0
param_791,0.0
param_792,0.0
param_793,0.0
param_794,0.0
param_795,0.0
param_796,0.0
param_797,0.0
param_798,0.0
param_799,0.0
param_800,0.0
param_801,0.0
param_802,0.0
param_803,0.0
param_804,0.0
param_805,0.0
param_806,0.0
param_807,0.0
param_808,0.0
param_809,0.0
param_810,0.0
param_811,0.0
param_812,0.0
param_813,0.0
param_814,0.0
param_815,0.0
param_816,0.0
param_817,0.0
param_818,0.0
param_819,0.0
